,fGravityAccMagenergy,fGravityAccMagentropy,fGravityAccMagiqr,fGravityAccMagkurtosis,fGravityAccMagmad,fGravityAccMagmax,fGravityAccMagmean,fGravityAccMagmin,fGravityAccMagskewness,fGravityAccMagsma,fGravityAccMagstd,fGravityAcccorrelationXY,fGravityAcccorrelationXZ,fGravityAcccorrelationYZ,fGravityAccenergyX,fGravityAccenergyY,fGravityAccenergyZ,fGravityAccentropyX,fGravityAccentropyY,fGravityAccentropyZ,fGravityAcciqrX,fGravityAcciqrY,fGravityAcciqrZ,fGravityAcckurtosisX,fGravityAcckurtosisY,fGravityAcckurtosisZ,fGravityAccmadX,fGravityAccmadY,fGravityAccmadZ,fGravityAccmaxX,fGravityAccmaxY,fGravityAccmaxZ,fGravityAccmeanX,fGravityAccmeanY,fGravityAccmeanZ,fGravityAccminX,fGravityAccminY,fGravityAccminZ,fGravityAccskewnessX,fGravityAccskewnessY,fGravityAccskewnessZ,fGravityAccstdX,fGravityAccstdY,fGravityAccstdZ,tGravityAccMagenergy,tGravityAccMagentropy,tGravityAccMagiqr,tGravityAccMagkurtosis,tGravityAccMagmad,tGravityAccMagmax,tGravityAccMagmean,tGravityAccMagmin,tGravityAccMagskewness,tGravityAccMagstd,tGravityAcccorrelationXY,tGravityAcccorrelationXZ,tGravityAcccorrelationYZ,tGravityAccenergyX,tGravityAccenergyY,tGravityAccenergyZ,tGravityAccentropyX,tGravityAccentropyY,tGravityAccentropyZ,tGravityAcciqrX,tGravityAcciqrY,tGravityAcciqrZ,tGravityAcckurtosisX,tGravityAcckurtosisY,tGravityAcckurtosisZ,tGravityAccmadX,tGravityAccmadY,tGravityAccmadZ,tGravityAccmaxX,tGravityAccmaxY,tGravityAccmaxZ,tGravityAccmeanX,tGravityAccmeanY,tGravityAccmeanZ,tGravityAccminX,tGravityAccminY,tGravityAccminZ,tGravityAccskewnessX,tGravityAccskewnessY,tGravityAccskewnessZ,tGravityAccstdX,tGravityAccstdY,tGravityAccstdZ
0,0.038391894584335805,2.8439926434657306,0.1480793294863123,-0.9105164651553905,0.09276703021573954,0.3690426067849832,0.1642276371735332,0.04855665882132368,0.7503221731655635,0.2599229114805692,0.1095090711373759,0.48869244152729324,0.5473477186147042,0.825571237220465,0.005047232227277458,0.01748461262882601,0.01586004972823234,2.6044486191088327,2.7868478538127777,2.8111867942386652,0.08251615721740974,0.08899596324438183,0.09140188675623812,-0.2500891021345586,-0.9397340072421847,-0.22334523717164467,0.042601296666130564,0.06391726493352062,0.0625181405763435,0.16128327483387736,0.24016171409970238,0.26001775832403273,0.05103992623492838,0.10688546659507159,0.10199751865056925,0.006470628102731367,0.02057239305266851,0.03390412701066465,0.9882477570285445,0.7226118679284701,1.0767614758951636,0.05063858277115438,0.07976913652885326,0.07569269260124838,0.806229786271052,2.9400136964539336,0.5140349873768565,0.6773030245749432,0.3043586523210614,1.8618548023127404,0.8159989464051361,0.29714387948978543,0.700967378268246,0.38391962833853366,0.3391322212602524,-0.2032088054977864,-0.5235772800741473,0.10599187677282662,0.3671768652053461,0.33306104429287925,-inf,-inf,-inf,0.5186920166015625,0.4833831787109375,0.8697357177734375,-0.9847854983554729,0.4657253221492894,-0.3927602563228678,0.2653416916896966,0.42367574471194736,0.4427850770842191,0.4808502197265625,1.0145416259765625,0.363525390625,-0.10442969912574404,0.24016171409970238,-0.26001775832403273,-0.5234222412109375,-1.0654754638671875,-1.548980712890625,0.32687142662723784,-0.9538769602298154,-0.646397938063502,0.3159756801543433,0.570065063918445,0.5279435577137724
1,0.05357278770209625,2.8735805844963873,0.1719994986915458,-0.3036783505478984,0.09955129739007854,0.4648806192806655,0.1979264278396253,0.07845114606708484,0.9055144194492347,0.31762432225220616,0.1229545147929874,0.19094437439150985,0.07947074466879411,0.8861407743844233,0.008166674380412417,0.0242756581384807,0.021130455183203167,2.850308129111494,2.848763935153505,2.7509447188925495,0.04406827445195288,0.10810549079942668,0.04497413140464066,0.8866108357358606,-0.7418800792478666,1.0820913110971224,0.03874915708301547,0.0719891527398014,0.07095914627271793,0.19903052994705853,0.3074217296781994,0.34694344656808035,0.07496182241512186,0.13209927802257726,0.11056322181450702,0.022444029666373735,0.024308799777806783,0.026405794225421372,1.3956654700355149,0.6108891057155361,1.5720882995189671,0.05171817416196124,0.08465642815884843,0.09670336407519255,1.1250285417440213,2.9108934332318515,0.4776453410657918,2.3228686211039573,0.35509538380790023,2.4803518048074893,0.9292626777161481,0.3310771423927739,1.5115594366695573,0.5239984622355561,0.5579396092281083,-0.5085038656028348,-0.6608922454860822,0.1715001619886607,0.5097888209080944,0.4437395588472663,-inf,-inf,-inf,0.5186920166015625,0.8216705322265625,0.8123931884765625,0.26059309268682895,0.1409805093221972,-0.5381350713765403,0.3379115928598001,0.4873795628277352,0.49107059816113946,1.073699951171875,1.612091064453125,0.363525390625,-0.03515842982700893,0.3074217296781994,-0.34694344656808035,-0.5234222412109375,-1.0654754638671875,-1.549346923828125,0.8787443532316549,-0.4134743173787404,-0.6135446150591798,0.42282058741361916,0.660336835320616,0.5826991452861968
2,0.0613114569281268,2.8878825940578214,0.17011748477400213,-0.7155620203509256,0.10453434571184712,0.48689697768745965,0.21528321676743817,0.07990561015900854,0.655550430584568,0.34706997737592765,0.12535080048292704,0.3864493207520907,-0.05519020924454124,0.8032417825604395,0.011915820525629688,0.026580145758367625,0.022815490644129494,2.783705256113292,2.80482869742032,2.874166213034578,0.04355689511381254,0.12953946122184173,0.024578219877231272,0.19912804862830047,-0.21343749304573656,0.7233741396659719,0.051752030554032116,0.07818621595297841,0.06409890150137121,0.23317768958663815,0.3683130173456101,0.31662132626488093,0.08585665475690615,0.13409496653622052,0.127118356082801,0.026818201146191094,0.01986065398094265,0.056452382302717936,1.313108402099548,0.7183295246921537,1.4975764912097973,0.06907733439821102,0.09501905068678804,0.08360164412547458,1.287540595490663,2.9166732593861147,0.46657418189822464,0.6009049441189762,0.38574949825132354,2.318950872128249,1.0032395821750293,0.3310771423927739,1.1431358156288898,0.5432342800857954,0.5966662277991793,-0.12552547332296923,-0.3810523788697163,0.2502322310382234,0.55818306092572,0.4791253035267194,-inf,-inf,-inf,0.538116455078125,0.56793212890625,0.8123931884765625,0.27057521314606525,0.07051606425015589,-0.40434752042270494,0.40327380952380953,0.4873648230451034,0.5170261097603104,1.295684814453125,1.3510589599609375,0.902923583984375,0.0341339111328125,0.3683130173456101,-0.31662132626488093,-0.5234222412109375,-1.0654754638671875,-1.548980712890625,0.9812004022120632,-0.6544302557279463,-0.2798233757183552,0.5113907141378798,0.6660743286514403,0.630729776722993
3,0.07273952729731817,2.877896614202303,0.22705702616877674,-1.3199143354961629,0.11967872224946442,0.48365752495229614,0.2344111744003798,0.07357419871961168,0.3100149414296377,0.3820156156304114,0.13667653435842783,0.522679195928078,0.24965668895003781,0.8044165729308326,0.01704078410908394,0.027424548479122308,0.028274194709111904,2.7805837000125835,2.812311178939589,2.8472109959298177,0.06229035841266343,0.12161536449916788,0.09778023587210571,0.09326104082561626,0.1372253376806314,-0.4723206360601604,0.06501187064648632,0.07873167763661988,0.06807969559588845,0.27495572002795976,0.38671439034598215,0.32266333634302735,0.10211194624857482,0.13658380035842596,0.14331986902341068,0.03702310135733554,0.02691152967418665,0.021651337714309476,1.3236433055979866,0.7986486111498782,0.5228938632883686,0.08333445427632383,0.09595772327806941,0.09011265363330243,1.5275300732436812,2.917037696160612,0.4298575404215784,-0.10961380389763153,0.4285670551832715,2.318950872128249,1.0955119736479508,0.3310771423927739,0.960543645775151,0.5863043307698955,0.5025651254433268,0.24722576777665775,-0.30026820712638286,0.35785646629076273,0.5759155180615684,0.5937580888913501,-inf,-inf,-inf,0.824371337890625,0.56793212890625,0.8123931884765625,0.03953061205648023,0.09430579356713054,0.4282862235151077,0.4636237388835743,0.5011908083545917,0.5617798266767644,1.5291595458984375,1.3510589599609375,1.58203125,0.12026904878162202,0.38671439034598215,-0.26440865652901785,-0.5234222412109375,-1.0654754638671875,-1.548980712890625,0.9600286397695438,-0.726112342554252,0.4342802901238085,0.600467662164852,0.6690933218011886,0.74164577717807
4,0.09094000029612055,2.8546125279417387,0.2978635598434921,-1.526968797850054,0.14159675208098207,0.497330858190352,0.2569977494295855,0.09357835141308157,0.3755398503872649,0.41536238115750546,0.16166868880046312,0.7150574146078599,0.6010707571382986,0.6588319966271836,0.016809306452747714,0.036513232044736235,0.03761746179863658,2.6289813263666932,2.8800353693986778,2.7958365638563256,0.08940468807522615,0.156783250030606,0.1554475299098641,-0.15999231229366906,-0.11863652673933611,0.022060382070115292,0.07604013205756315,0.08745890712604076,0.09216001710803794,0.2858792699269511,0.42097618466331843,0.4137715823372663,0.09249950460510988,0.1646037952730636,0.158259081279332,0.015523125265022975,0.0686793391728397,0.014004165137020644,1.1857528545468352,0.8260214213028848,0.8498184883085003,0.09309030833327828,0.09944729135457424,0.11489169352403716,1.9097400062185312,2.9097669783466764,0.40682621060650415,-0.5133744416488466,0.5109954641205817,2.5272014370940283,1.2211327690470863,0.3310771423927739,0.7824327618312344,0.6629506051787142,0.700256839942884,0.2831837551446006,0.013461445949777686,0.35299543550770196,0.7667778729394611,0.7899666977713683,-inf,-inf,-inf,0.824371337890625,0.815521240234375,0.8123931884765625,-0.6044183638536658,-0.5028867547362439,0.463426330758097,0.46447539383591974,0.6126125621146896,0.6564403023579223,1.295684814453125,1.3510589599609375,2.0303497314453125,0.14921497163318453,0.42097618466331843,-0.1656283424014137,-0.6719207763671875,-1.0654754638671875,-1.548980712890625,0.5726203834728089,-0.6813919666527409,0.7698821314173246,0.5892935127214795,0.7867876277179665,0.8947964279449069
5,0.10507322526895893,2.7746943884918944,0.27618482576992914,-1.1016530870858805,0.16950712821055985,0.588807765278695,0.25928364269380405,0.07402575163782021,0.7065496823356152,0.41661875628067274,0.1993426166062095,0.849750389944402,0.6039135314883989,0.3540474872200984,0.019612318695187064,0.03727692373090609,0.04818398284286581,2.721188100259326,2.76094577841911,2.6764576273824563,0.09593349678677589,0.1408111994044975,0.19841549643818884,0.3183906122716831,2.1278718901526474,0.2858882914286971,0.07700389833668322,0.09108421938899838,0.12093480743640901,0.32071471657167183,0.5267283121744791,0.5086643650497006,0.10547141764575477,0.1490763744788132,0.16207096415610486,0.031024620832645084,0.040613243578761914,0.023018316800777983,1.288020828059044,1.6067135981665746,1.2117074843984097,0.09440605750019927,0.12572118444525038,0.15169981770389573,2.206537730648138,2.901736418038393,1.0976876391869501,-0.8273419716607302,0.5954228956261448,2.615715968460113,1.3058151850222361,0.3310771423927739,0.6837281029407042,0.7255712610585916,0.6890696606005106,0.4538140322885902,0.14097375978790064,0.4118586925989283,0.7828153983490276,1.0118636397001821,-inf,-inf,-inf,0.7667694091796875,0.9868621826171875,0.8123931884765625,-1.0525498003101823,-0.0071740140308222955,-0.23759000741881842,0.4983330205454578,0.5548129611545141,0.7855650886656745,1.295684814453125,1.3510589599609375,2.0370025634765625,0.24975222632998512,0.5267283121744791,-0.061335245768229164,-0.4924468994140625,-1.0654754638671875,-1.548980712890625,0.44528377179412976,-0.8455196914754517,0.7363545000134248,0.6057694643544287,0.7284513145557461,1.028837552139826
6,0.12609818637161993,2.838877655534808,0.18332093089624948,-0.2758118397530125,0.16449835480318498,0.754459783513456,0.2931722351206133,0.13353697725058097,1.1000055440519703,0.4602658729910427,0.20531838269454572,0.8638131820702342,0.3625317112674209,0.16935872647712785,0.03204010990490534,0.046720563795717415,0.04733751267099715,2.883359894950901,2.5892019094723238,2.679827118220297,0.018515668223784018,0.06215868410199433,0.19121118056042635,1.3844044885176325,2.6190485596311746,0.2285370404289968,0.06970011000979427,0.11567558109438175,0.12026569093461664,0.3853331066313244,0.6445828392392113,0.5007263741790743,0.1515070492131748,0.14695082917988436,0.1618079945979836,0.055755275012236996,0.009032126590081466,0.015638649867109847,1.6767890103615375,1.848083897241484,1.1645528552449065,0.09767297548863271,0.16242634785962218,0.14904183920273817,2.648061913804018,2.8908308278767914,1.1585554632234993,-0.8169889649850339,0.6970404270881413,3.1318313794791295,1.4189260753230173,0.3310771423927739,0.6657835766843428,0.8163615877177586,0.7024682979026221,0.5228684379827367,0.2542169861055876,0.6728423080030119,0.981131839710066,0.9940877660909402,-inf,-inf,-inf,1.1792755126953125,0.9216766357421875,0.8123931884765625,0.5107331505966513,0.30941074185312667,-0.1330921154725484,0.5855469995615431,0.5593863766209609,0.7718730070153063,2.3857269287109375,1.9204559326171875,2.0303497314453125,0.3853331066313244,0.6445828392392113,-0.07239423479352679,-0.5234222412109375,-1.0654754638671875,-1.548980712890625,0.9407535040855635,-0.8306245486446835,0.7644406801156985,0.7420099326718663,0.7706666226208335,1.0189647603830958
7,0.11203775592855768,2.749755128199823,0.18222974097161054,-0.6492170365770549,0.17187967208249985,0.6783544428425484,0.26093102399766077,0.06424552661614565,0.9477979196129026,0.4004183694439235,0.2148264287193138,0.9056191406027972,0.5124549391891545,0.18883517711406528,0.021245981817917217,0.040360969842924754,0.05043080426771575,2.4158879793021386,2.6439602423948645,2.679899631103852,0.07817936588441464,0.11965271096582061,0.1542846717265174,1.0275872904844148,2.17258596852277,0.43739181186193976,0.08493162248610929,0.10305967277348288,0.11725166223976302,0.3624776204427083,0.5730997721354166,0.5205762583749172,0.09114094116363869,0.1433119399602496,0.16596548832003521,0.004024039325264632,0.014096012769573785,0.0182037353515625,1.5726281379924691,1.6796622014371414,1.2783761821831219,0.11656018271609538,0.1442698533760338,0.15501797960923241,2.3527928744997118,2.9087537540164194,1.095929885958954,-0.9951120909713032,0.6184440896319084,2.648460086459648,1.3597877932456923,0.3310771423927739,0.5300391349710103,0.7272953550186525,0.7084899129633848,0.5974251651175353,0.21953382085814838,0.4461656181762616,0.8475803667014199,1.0590468896220304,-inf,-inf,-inf,1.0694427490234375,1.0663299560546875,1.591796875,-1.1568765396044356,0.08514953728822894,-0.564304208438724,0.47742425827752966,0.5639294821118552,0.8404221307663691,1.295684814453125,1.3510589599609375,2.0303497314453125,0.3624776204427083,0.5730997721354166,-0.0182037353515625,-0.4585418701171875,-1.0654754638671875,-1.548980712890625,0.26619302766180875,-0.9026571557617413,0.6057955827790399,0.5749037941231352,0.7383047262301258,1.0543487512788854
8,0.11760671981483647,2.7281732688680407,0.1689041657026634,-0.1264759992898723,0.17613739511841042,0.78815135207987,0.26196240885839744,0.06327764762633216,1.1238797334494082,0.40483681779287023,0.22678522211100843,0.9314035473034545,0.3951751748998986,0.23439065865212835,0.0225890006473005,0.046213045743739654,0.04880467342379631,2.498465724044477,2.6256658585308683,2.631444201931155,0.08592961755796782,0.09430709412278007,0.14418847621308978,1.615204234444933,3.8450651407548317,0.1360440158550582,0.08504675214026297,0.09938346737265473,0.1198966303608676,0.4150594075520833,0.6697024390811012,0.5017374659769894,0.09673181899342702,0.14872951339634888,0.1593754854030942,0.010924514545365215,0.010597338378311132,0.01387396618672285,1.7156806061604255,2.068056426461868,1.198857005116761,0.11787091937199579,0.15905095557102505,0.15676203137284433,2.469741116111566,2.9238953136230563,1.0567364451744758,-0.941712301832411,0.5981657976369166,2.648460086459648,1.4133707579880093,0.3310771423927739,0.4145166027425742,0.7040812647732952,0.7112441701789157,0.5597114718916936,0.21352676899069867,0.4743690135933104,0.9704739606185329,1.0248981418997227,-inf,-inf,-inf,0.8934478759765625,0.696258544921875,1.3434906005859375,-1.0869035975533008,0.6398445718228123,-0.52068679809571,0.45626491970486116,0.5498671066733986,0.8227501694036989,1.295684814453125,1.3510589599609375,2.0303497314453125,0.4150594075520833,0.6697024390811012,0.020171392531622024,-0.4585418701171875,-1.0654754638671875,-1.548980712890625,0.03657632808577787,-1.2382203618139196,0.512325691689778,0.563204613693474,0.7403183328087485,1.0371672091153918
9,0.11397322755023977,2.730154263581605,0.20952383946701045,-0.11817290584296503,0.17741384536105123,0.7394515488968998,0.25832620539926887,0.054491869243629636,1.1182079395587767,0.4057017874484804,0.22271694841652087,0.8909425494348506,0.6618895820298029,0.3662493060099408,0.021738540378553356,0.04417969732462956,0.04805498984705684,2.4855939632459356,2.662538929101105,2.6817756215751465,0.06060267037223805,0.10289600375893872,0.1895712549881451,1.1389925742570748,3.2667325234929185,-0.5821311229315604,0.08526290960607924,0.10242899736742407,0.1250802547467459,0.36811247326078866,0.6322995140438988,0.4374516205707668,0.0942968516847645,0.1477199282755945,0.1636850074881214,0.013764309345777185,0.03185227810877259,0.020881036343594915,1.6302937149930292,2.0190106549028353,0.9782542781346372,0.1161420524527599,0.15322025362407843,0.1494165940556938,2.3934377785550343,2.898880610209766,0.9988586379799624,-0.9207259271337449,0.6126102057415943,2.648460086459648,1.3685386190811637,0.23620708425923392,0.36016031315542507,0.7393015744406191,0.6690835226562579,0.5154717875622138,0.26457918782059753,0.4565093479496205,0.9277736438172204,1.0091547867881931,-inf,-inf,-inf,1.1792755126953125,1.0663299560546875,1.3434906005859375,-1.170464246436358,0.31972394009678595,-0.5513744937339995,0.4725943844334609,0.5726188261763039,0.8064884523145197,1.295684814453125,1.3510589599609375,2.0303497314453125,0.36811247326078866,0.6322995140438988,0.10714067731584821,-0.4585418701171875,-1.0654754638671875,-1.548980712890625,0.1848912710443098,-1.1155857568841918,0.31242955865980154,0.5805623848721324,0.7445599484090742,1.0235035149695966
